ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000100154	TTC28	-1.59875958502803	-1.194596529825	-0.790433474621968	6.90895876486343e-09	0.517548084734243	0.771997442051902	0.20620942955637	0	0	1	4.67991048967328e-06	4.69858745788102e-05	5.32976245338159	3
ENSG00000106772	PRUNE2	0.447386897629999	0.675980087553677	0.904573277477355	6.79675200996361e-09	0.971336055773435	0.615286031217389	0.116631321660394	0	0	1	4.67991048967328e-06	4.69858745788102e-05	5.32976245338159	3
ENSG00000169282	KCNAB1	1.06394648667498	1.60691771240283	2.14988893813067	6.61201991862469e-09	2.87049722799021	0.23805617256096	0.277031226089223	0.0723124121335567	30.3256599414901	1.4352486139951	4.67991048967328e-06	4.69858745788102e-05	5.32976245338159	3
ENSG00000175198	PCCA	-1.61689298067614	-1.18858911606748	-0.760285251458827	5.35473691701867e-08	1.92678739297726	0.381595666162643	0.218526395376172	0	0	1	3.28168876771573e-05	0.000329478559871657	4.48390260941119	3
ENSG00000112137	PHACTR1	0.432771606545011	0.687137867024279	0.941504127503547	1.19282672365374e-07	1.37252960622614	0.503453057716607	0.129781089084124	0	0	1	6.67464344931461e-05	0.00067012811603939	4.17557192878451	3
ENSG00000081377	CDC14B	0.38931760953316	0.626587575492869	0.863857541452578	2.26797185734293e-07	0.842534634251275	0.656214660544184	0.121058329556698	0	0	1	0.000116755191216014	0.00117221147348988	3.93272380055758	3
ENSG00000164707	SLC13A4	-1.75003273746842	-1.26255102354066	-0.775069309612897	3.85058573371052e-07	309.601362644637	5.90090070589758e-68	0.248719730450639	0.164626835525331	99.3540080111677	154.800681322319	0.000190603993818671	0.00191364671771951	3.71986800361774	3
ENSG00000225484	NUTM2B-AS1	-1.77218139530632	-1.27232493766256	-0.772468480018808	6.0738423144976e-07	1.32776789715063	0.249202699678974	0.255033491220533	0.0321140205648166	24.6856320185189	1.32776789715063	0.000289519816991052	0.0029067525627336	3.53832170442252	2
ENSG00000104517	UBR5	-1.18443529001129	-0.849191698379638	-0.513948106747992	6.88059876497525e-07	1.68431169871327	0.430780823081919	0.17104579179822	0	0	1	0.000316261807518684	0.00317523970916335	3.49995325128812	3
ENSG00000189337	KAZN	-1.37575581492138	-0.981629381173851	-0.587502947426324	1.05241221589915e-06	1.14282530196841	0.564727112642771	0.201088610227711	0	0	1	0.000436920813503937	0.00438664512696714	3.35959726640372	3
ENSG00000008513	ST3GAL1	-0.760222356181318	-0.542135233160889	-0.324048110140459	1.10358644772575e-06	0.826383070096197	0.661535563446671	0.111270984947006	0	0	1	0.000443848674444701	0.0044562002190956	3.35276507280343	3
ENSG00000154556	SORBS2	0.491659727137088	0.82385057900746	1.15604143087783	1.16904908358953e-06	1.00496224571443	0.605027647978645	0.169488242891528	0	0	1	0.000455929142599918	0.00457748701781682	3.34110264717986	3
ENSG00000198887	SMC5	-0.960975800832571	-0.68436735015822	-0.407758899483868	1.23947605624233e-06	0.12408189298994	0.939844402669093	0.141129353833133	0	0	1	0.000469178142465846	0.00471050576836105	3.32866222849935	3
ENSG00000122566	HNRNPA2B1	-0.974200137229329	-0.687329348532894	-0.400458559836458	2.6532570042638e-06	0.731083058002301	0.69382082502851	0.14636533679151	0	0	1	0.000935359423611743	0.00939092332233853	3.02902147394402	3
ENSG00000132466	ANKRD17	-1.15958628344962	-0.815939903594525	-0.472293523739432	3.26097051654924e-06	1.21136330164941	0.545702321393773	0.17533300742551	0	0	1	0.00110443922494707	0.0110884691102082	2.95685817748048	3
ENSG00000169554	ZEB2	1.10741914110594	1.91649848207743	2.72557782304892	3.43977396811587e-06	4.80982250053119	0.0902735070040449	0.412803167483384	0.287000167048597	58.4184239693019	2.40491125026559	0.00113512540947824	0.0113965556047822	2.94495615465093	3
ENSG00000182263	FIGN	0.341879621175183	0.594995207120617	0.848110793066051	4.08010771227845e-06	1.1078925159154	0.574677504102321	0.129142978106729	0	0	1	0.00131277465642559	0.0131801378451919	2.88180981608107	3
ENSG00000142408	CACNG8	0.691078476971355	1.20947022352412	1.72786197007688	4.81177218084263e-06	0.00883813686290791	0.925100128277499	0.264490445049893	0	0	1	0.00151042702359621	0.0151645495886593	2.82090025285683	2
ENSG00000038382	TRIO	-1.21251587816267	-0.839986075240933	-0.467456272319192	9.89946767966408e-06	2.27310985480184	0.320922721636424	0.190069718556162	0.0141278983372541	12.014811084687	1.13655492740092	0.00296293369854132	0.0297475841583269	2.52827806660291	3
ENSG00000159128	IFNGR2	-1.06609551673189	-0.735628946025733	-0.405162375319579	1.28325400669126e-05	0.0277358398191794	0.867731373562928	0.168608491438022	0	0	1	0.00375351796957192	0.0376849781500691	2.42556150065353	2
ENSG00000229807	XIST	0.910391398097714	1.7057108287074	2.50103025931709	2.62809562242307e-05	237.016940122738	3.40741784525549e-52	0.405782676050716	0.43284193983692	99.1561784575548	118.508470061369	0.00676471813211699	0.0679171532058173	2.16975029458986	3
ENSG00000150995	ITPR1	0.323129351459714	0.60951837672038	0.895907401981045	3.02776195366859e-05	0.672430047709893	0.714469461320219	0.146119534603526	0	0	1	0.00764064634190486	0.0767113925605979	2.1168699017843	3
ENSG00000104812	GYS1	0.270692626548248	0.511700345067782	0.752708063587315	3.16390298863222e-05	0.675535022398657	0.713361117091378	0.122965381211375	0	0	1	0.0076829115969239	0.0771357318670329	2.11447416397304	3
ENSG00000148655	LRMDA	0.575790641344805	1.08796712275157	1.60014360415833	3.13594846060304e-05	0.313816826137218	0.575347418312392	0.261319333134049	0	0	1	0.0076829115969239	0.0771357318670329	2.11447416397304	2
ENSG00000143669	LYST	-1.06451527411362	-0.720814252445901	-0.377113230778188	3.94868334975813e-05	2.20887629677856	0.331397025897316	0.17536088641362	0.0106906907344107	9.45622428395771	1.10443814838928	0.00907492048417627	0.0911113741647544	2.04215717162901	3
ENSG00000198729	PPP1R14C	-1.02296665322382	-0.692785275922133	-0.362603898620447	3.91586141269289e-05	0.0110280651595701	0.916364227634454	0.168462981925237	0	0	1	0.00907492048417627	0.0911113741647544	2.04215717162901	2
ENSG00000044115	CTNNA1	-1.37021047439663	-0.926834373983828	-0.483458273571031	4.18334691226187e-05	0.0358491618027273	0.982235108851433	0.226216452909386	0	0	1	0.00944555697558075	0.0948325307419772	2.02477242797091	3
ENSG00000109046	WSB1	-1.25699292393184	-0.849963578429129	-0.442934232926415	4.26157827645623e-05	0.657070103358787	0.719977691356318	0.207671849438719	0	0	1	0.00945629524448133	0.0949403419825703	2.02427897670739	3
ENSG00000138640	FAM13A	0.38342498664054	0.754457998656968	1.1254910106734	6.73699556342529e-05	1.06745571958568	0.586414817704134	0.189306035694069	0	0	1	0.0142139562133252	0.142706824282578	1.84728502675349	3
ENSG00000123066	MED13L	-1.09494178268197	-0.732368605185447	-0.369795427688927	7.52739014542285e-05	0.946596671180575	0.622944197027863	0.184989714278656	0	0	1	0.0155677972643533	0.156299264984941	1.80777283275057	3
ENSG00000182621	PLCB1	0.459425640006263	0.921106556108922	1.38278747221158	9.21610696834708e-05	5.41570914217282	0.0666797099435066	0.235555816200879	0.104732642474347	63.070394892042	2.70785457108641	0.0182478917973272	0.183207169711653	1.7387873029157	3
ENSG00000184588	PDE4B	0.452390497481759	0.909369655132818	1.36634881278388	9.60944396620041e-05	3.99578591064302	0.135620741355863	0.233156915767663	0.0766238144819741	49.9472683290444	1.99789295532151	0.0184587378873133	0.185324045229118	1.73379799709743	3
ENSG00000141622	RNF165	-1.36579634961757	-0.901085331468321	-0.436374313319074	0.000144453871754182	0.00334444343356072	0.953883115090718	0.237101815040903	0	0	1	0.026558876135376	0.266648694628784	1.57579030650776	2
ENSG00000104714	ERICH1	0.311809842697164	0.651475317795597	0.99114079289403	0.000170462138511446	0.240073343684081	0.624153147118379	0.173301896247926	0	0	1	0.0300527085293467	0.301726453279238	1.52211638068819	2
ENSG00000164116	GUCY1A1	0.278943828665402	0.58768385774443	0.896423886823457	0.000190892598710819	0.750690547286413	0.386257687456134	0.157523317527429	0	0	1	0.0323261545448453	0.324551643970732	1.49044595512502	2
ENSG00000182771	GRID1	-1.31865241466678	-0.864018225069993	-0.409384035473202	0.000195430640147704	0.896000679614847	0.638904466927398	0.231960481510317	0	0	1	0.0326648355675448	0.327951970556015	1.48591952367615	3
ENSG00000174953	DHX36	-0.890234434693637	-0.582135481387804	-0.274036528081972	0.000212862757165067	0.11706957401673	0.732234765269575	0.157196232041036	0	0	1	0.0346777681609419	0.348161630244519	1.45994886121249	2
ENSG00000181291	TMEM132E	-0.803804234793724	-0.523886343212947	-0.24396845163217	0.000244251953421565	0.812055335853979	0.36751328693278	0.142817875118489	0	0	1	0.0378737667534403	0.380249164686158	1.42166149976741	2
ENSG00000120278	PLEKHG1	-1.28816985286925	-0.83894612092629	-0.389722388983329	0.000251897021090323	3.45959202409837	0.177320577542128	0.229199993207212	0.0674833421373171	42.1897152592368	1.72979601204919	0.0385942221599102	0.38748247127241	1.41347770755333	3
ENSG00000107077	KDM4C	-1.16434790540909	-0.755402446136865	-0.346456986864643	0.000294104978770126	0.255182470796763	0.88021310557736	0.208649476468921	0	0	1	0.0440131520554828	0.441888033298985	1.35641752779508	3
ENSG00000151322	NPAS3	0.42348934191538	0.925716282840969	1.42794322376656	0.000303082706133513	2.4112078494756	0.299511062742614	0.256242943690339	0.0352804519254551	17.0540191947797	1.2056039247378	0.0448353382521645	0.450142707742644	1.34837954943589	3
ENSG00000144331	ZNF385B	0.322094243007302	0.705823747484051	1.0895532519608	0.000312014318740577	3.08158666299486	0.214211093591964	0.195783957003067	0.0406438125745398	35.0983691610254	1.54079333149743	0.0456320941158093	0.458142063961476	1.34072960043462	3
ENSG00000079805	DNM2	0.247709654046151	0.543854590608099	0.839999527170047	0.000318988181446108	0.115037513798321	0.944104181753409	0.151097131834004	0	0	1	0.0461278415192294	0.4631193226871	1.33603686705269	3
ENSG00000121904	CSMD2	-0.782052030448282	-0.505913372563623	-0.229774714678963	0.000329603631632561	0.465799807067376	0.792232869266346	0.140889659229866	0	0	1	0.0462092204659261	0.463936359891398	1.33527135782196	3
ENSG00000115419	GLS	-1.34668642654858	-0.870382184963657	-0.394077943378738	0.000341533532733247	4.21847804436677	0.121330260948955	0.243016833646917	0.0931261711487987	52.5895363454424	2.10923902218338	0.0462688059608094	0.464534592826725	1.33471170800654	3
ENSG00000118271	TTR	-3.89682337201309	-2.5188708053421	-1.1409182386711	0.000339961477686829	212.266224640465	8.07188511556266e-47	0.703049942519408	1.376222365318	99.0577869826499	106.133112320233	0.0462688059608094	0.464534592826725	1.33471170800654	3
