specimenID,platform,libraryPrep,libraryPreparationMethod,isStranded,readStrandOrigin,runType,readLength,assay,RIN,rnaBatch,libraryBatch,sequencingBatch,libraryType,sampleBarcode,totalReads,validBarcodeReads,numberCells,medianGenes,medianUMIs,DV200,libraryID,referenceSet,libraryVersion
R5693901_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5533791_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9880904_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8662866_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3398943_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6312023_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2516394_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6759986_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1407047_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5031238_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4637403_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9176076_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4266155_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6058053_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9419876_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8072902_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9781891_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9581837_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9330569_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8774534_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5505495_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2716798_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4174623_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5221394_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6370138_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1617674_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1154454_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9047934_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1213305_AG,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5965031_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9810713_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3067449_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9210731_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9286126_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3292822_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6912665_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9677385_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8329066_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2488731_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4260171_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4841941_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4527133_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4581557_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2975126_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9582641_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3391715_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1924801_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5533791_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9880904_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8662866_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3398943_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6312023_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2516394_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6759986_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1407047_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5031238_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4637403_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9176076_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4266155_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6058053_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9419876_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8072902_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9781891_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9581837_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9330569_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8774534_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5505495_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2716798_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4174623_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5221394_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6370138_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1617674_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1154454_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9047934_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1213305_EC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5965031_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9810713_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3067449_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9210731_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9286126_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3292822_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6912665_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9677385_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8329066_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9395022_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2488731_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4260171_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4841941_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4527133_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4581557_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2975126_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9582641_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3391715_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1924801_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5693901_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5533791_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9880904_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8662866_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3398943_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6312023_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2516394_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6759986_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1407047_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5031238_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4637403_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9176076_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4266155_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6058053_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9419876_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8072902_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9781891_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9581837_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9330569_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8774534_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5505495_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2716798_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4174623_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5221394_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6370138_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1617674_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1154454_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9047934_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1213305_HC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5965031_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9810713_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3067449_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9210731_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9286126_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3292822_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6912665_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9677385_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8329066_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9395022_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2488731_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4260171_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
